mpC,name,smiles,csid,link,source,Value
152.0,3-phthalimidopropionic acid,c1ccc2c(c1)C(=O)N(C2=O)CCC(=O)O,69310,http://www.alfa.com/en/GP100W.pgm?DSSTK=L13535,Alfa Aesar,425.0
33.5,1-naphthalenecarboxaldehyde,O=Cc2cccc1ccccc12,5960,http://www.srcinc.com/what-we-do/product.aspx?id=133,PHYSPROP,306.5
214.0,tabernanthine,COc4cc5nc1c(CCN3CC2CC1C3C(C2)CC)c5cc4,4265369,http://www.srcinc.com/what-we-do/product.aspx?id=133,PHYSPROP,487.0
-1.0,tetradecanoyl chloride,ClC(=O)CCCCCCCCCCCCC,60344,http://www.srcinc.com/what-we-do/product.aspx?id=133,PHYSPROP,272.0
99.0,indopan,CC(N)Cc2cnc1ccccc12,8930,http://www.srcinc.com/what-we-do/product.aspx?id=133,PHYSPROP,372.0
177.0,"2-[3-(4-ethoxyphenyl)-5,6-dihydro[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl]phenol",S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1O)c1ccc(OCC)cc1,2029295,http://dx.doi.org/10.1021/ci0500132,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3654,450.0
189.0,"ethanol, 2-[(2-amino-9h-purin-9-yl)methoxy]-",Nc1ncc2ncn(COCCO)c2n1,49900,http://www.srcinc.com/what-we-do/product.aspx?id=133,PHYSPROP,462.0
138.0,"(1E)-1-(1,2-dihydroacenaphthylen-5-yl)-N-hydroxy-2-phenylethanimine",ON=C(Cc1ccccc1)c1ccc2CCc3cccc1c32,7855433,http://dx.doi.org/10.1021/ci0500132,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-896,411.0
167.0,"N-(2,3,5,6-tetramethylphenylsulfonyl)glycine",Cc1cc(c(c(c1C)S(=O)(=O)NCC(=O)O)C)C,637873,http://www.alfa.com/en/GP100W.pgm?DSSTK=H32740,Alfa Aesar,440.0
230.0,"2-[(4-chlorobenzyl)amino]naphthalene-1,4-dione",Clc1ccc(cc1)CNC1=CC(=O)c2ccccc2C1=O,2036496,http://dx.doi.org/10.1021/ci0500132,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1912,503.0
